x,y,z
4910.3096375625,1544.4062737500001,3645.2032399999998
4925.8193443125001,1548.581993,3628.3202855
4930.8407085625004,1556.9531810000001,3618.5311840000099
4849.0018366875001,1524.3029300000001,3742.9219755000099
4843.9209259375002,1530.4413797499999,3738.9297965000001
4837.3211840624999,1547.6093774999999,3734.5313030000002
4818.4355982500001,1551.91790775,3733.2813405000102
4790.5947449374999,1560.5859379999999,3736.195295
4770.7822876874998,1567.984324,3738.1875315000102
4767.6036296250004,1572.257865,3741.0546199999999
4833.0061427500004,1555.8773417499999,3733.1068365000001
4833.0061427500004,1555.62401875,3728.0942405000001
4835.3692516250003,1558.9414165000001,3719.5233660000099
4834.1376751874996,1569.7773830000001,3710.7655089999998
4834.5263440625004,1588.1250002500001,3691.4140775000001
4833.0061427500004,1559.93050475,3729.0967595000002
4825.8039863124995,1569.7397305,3724.2623364999999
4828.47667525,1596.5703129999999,3720.7265590000002
4823.2988695000004,1605.8242184999999,3720.9061815
4843.3995695000003,1528.20725075,3756.3253175
4842.0994849375002,1533.29732175,3743.8151204999999
4851.9970279375002,1536.1757747500001,3738.7420695000001
4845.3906853750004,1538.5000562499999,3728.6718219999998
4845.9756608124999,1535.99213725,3719.81238050001
4844.5126205625002,1528.7031442499999,3708.4453275000001
4850.7215604374996,1522.468803,3680.2422735
4851.7667154375004,1513.8320112500001,3657.4688005000098
4849.9669021250002,1509.2499887500001,3644.4688140000098
4845.5731479374999,1545.6327584999999,3723.8437815000102
4844.7499563749998,1548.49220625,3715.2266285000101
4858.7520277499998,1540.0781835,3699.8282399999998
4846.8993459374997,1549.1171824999999,3718.9295775000101
4837.8583730624996,1557.5351639999999,3709.9688185
4834.0889870624997,1564.5976479999999,3708.6326975000002
4838.5059797499998,1585.0546487500001,3702.5624935000101
4838.5390078749997,1594.0624667500001,3698.0156594999999
4842.8945947499997,1598.6288489999999,3687.9140830000001
4842.5458481875003,1609.2304730000001,3679.9139500000001
4835.3251681874999,1615.6601450000001,3677.585834
4859.4385074375004,1544.0859962500001,3722.1249564999998
4863.3399461250001,1556.8906440000001,3708.2498860000101
4871.7626314375002,1553.0469204999999,3688.1640474999999
4876.5429111249996,1564.2382224999999,3670.3358295000098
4883.7518422499998,1574.9453655,3668.9374444999999
4885.5077082500002,1578.4765454999999,3666.5390834999998
4848.4866275000004,1510.5405802499999,3790.239231
4852.4955614999999,1512.8204842499999,3796.25434699999
4852.7934130624999,1514.3089917499999,3805.7804235000099
4850.2007755625,1518.87562525,3817.2334139999998
4851.0953068125,1516.18561275,3841.36280849999
4849.8270590624998,1512.6523784999999,3874.601647
4856.4725516250001,1507.8593189999999,3886.8204074999999
4863.4434225000005,1494.7539394999999,3920.3203245
4873.8203036249997,1482.2460552499999,3946.0390815000001
4877.5937057499996,1471.6523279999999,3958.3436615000001
4849.2265811249999,1519.0781207499999,3878.9141734999998
4837.8583668125002,1513.6249907500001,3893.0858889999899
4817.6309055000002,1498.5976989999999,3898.4532389999899
4847.8328973124999,1530.9257645,3889.4374055000098
4851.2764741874998,1540.7461344999999,3904.6014574999999
4849.6708238125002,1547.23830475,3904.5156665
4845.7910201249997,1551.0702867499999,3899.89073500001
4850.6148380625,1529.7440757500001,3826.69699150001
4841.4022221249998,1539.75006125,3837.4141669999999
4833.4735179375002,1554.62114475,3856.4375580000101
4823.9579414375003,1568.5077610000001,3870.1484020000098
4812.5381239375001,1578.1836137499999,3895.6094815000001
4809.5390843750001,1593.8475982499999,3917.2891249999998
4799.96874475,1597.0624479999999,3925.6093580000002
4843.7695651249996,1575.777302,3883.6954000000001
4841.9003887500003,1583.85541625,3888.5624459999999
4852.7934130624999,1508.2292467499999,3804.5272745000002
4865.4569907499999,1496.8672300000001,3810.7421319999999
4868.0947781875002,1492.2695087500001,3821.3592710000098
4884.5273665000004,1486.07036825,3852.4766649999901
4883.9032624375004,1474.9999907500001,3866.6952350000101
4883.6632823749997,1479.7250655,3872.4726645000001
4889.8135348124997,1481.7031294999999,3882.499883
4887.2724504375001,1492.374984,3887.9766265000098
4883.5451183124997,1468.0691247499999,3877.6258865
4890.6629749374997,1448.7030992499999,3895.890676
4899.3300713750004,1481.4804737500001,3872.3984290000099
4917.7274205624999,1478.5469157499999,3893.7187625000101
4937.2587766875004,1461.8671937500001,3924.3359864999902
4943.1581803749996,1458.0469077499999,3927.36724400001
4872.4755456875,1502.1796959999999,3812.312594
4909.4004701249996,1484.4922167499999,3825.7577405000002
4946.0428910000001,1457.92183675,3842.7735349999998
4971.9677398125004,1439.457087,3850.0311864999999
4832.3750035000003,1528.4605737500001,3755.82405749999
4811.4755739374996,1548.4023217500001,3746.1484110000001
4799.7382316249996,1556.98045925,3746.023459
4779.8281395000004,1561.08208375,3744.1561835000002
4757.3135536874997,1569.710951,3734.3984685
4721.0459101875003,1582.1992115,3728.3201994999999
4799.7833095625001,1565.7539617499999,3751.77239900001
4792.5946748124998,1577.4257392500001,3753.0469200000098
4775.3660918124997,1594.5546455000001,3754.3046545000002
4769.2636117499997,1615.5507634999999,3755.3983495000002
4762.8428160624999,1605.83987525,3757.648447
4752.8709866250001,1615.4453677500001,3773.3593054999901
4746.1123081875003,1638.3516207499999,3789.01559
4743.5068931875003,1641.5586027500001,3790.1250669999999
4825.1374099374998,1514.36403625,3780.7131545000002
4820.2979300625002,1524.6366727499999,3771.5390910000001
4807.3681029375002,1540.1054389999999,3757.0937669999998
4809.2323498750002,1558.894503,3755.4531609999999
4797.2705683124996,1573.9023425,3745.5624579999999
4787.4912013125004,1589.6445052500001,3744.1015635000099
4771.9579910624998,1604.1484734999999,3731.5702775
4752.7733418750004,1618.21880025,3725.0547449999999
4807.4092809374997,1526.44923625,3767.718699
4791.3632646249998,1533.5937162499999,3767.9844160000098
4776.9297237500004,1537.19915975,3763.6329015000101
4743.3007576250002,1542.289082,3753.8047124999998
4715.0389813749998,1549.4296790000001,3744.2733735000102
4779.2594312499996,1545.07413,3777.7531015
4771.04293375,1558.167917,3782.9531220000099
4749.7520708749998,1550.73831675,3785.5078579999999
4730.1834793750004,1557.5390285000001,3818.4139854999999
4726.0693873125001,1557.933642,3830.4999425000001
4830.0096635,1514.33980225,3791.3046530000001
4816.6679018750001,1521.67971225,3796.8360005
4806.2910733750005,1529.859318,3806.7655530000002
4801.4492838750002,1533.34371575,3812.9375570000002
4794.4432425000005,1542.20698825,3824.9922445000002
4783.9482079375002,1549.3711102499999,3836.929678
4774.7919210624996,1556.73438375,3855.6563354999998
4763.7314143125004,1571.97267025,3870.8045860000002
4753.2823433125004,1588.71481475,3881.3203579999999
4722.7773557500004,1619.82029425,3903.1562315000001
4716.3079054999998,1621.8992007500001,3910.229699
4796.7569530624996,1526.9725987500001,3816.7657020000001
4786.0830549374996,1525.0937114999999,3825.7421125000001
4771.9783931250004,1514.6992365000001,3828.7342895000002
4761.8719605625001,1504.0586537500001,3837.4453104999998
4755.5928605625004,1497.74605,3847.4530854999998
4776.0235401250002,1515.0429784999999,3823.5701894999902
4765.7099790624998,1509.24606075,3820.4297880000099
4751.7120141875002,1509.3358975000001,3828.2889995
4747.1336971874998,1509.0390345000001,3830.8045975
4837.6182400625003,1508.47650875,3802.2889835000001
4842.2382352499999,1501.2109310000001,3813.0468850000002
4861.5780441249999,1504.3202920000001,3826.7577315000099
4875.1209891250001,1501.9765319999999,3837.8827385
4890.8253165625001,1499.70315525,3858.4140385000101
4902.1679160000003,1490.3164557499999,3876.8984500000101
4909.9032979374997,1495.8594337500001,3895.1798014999899
4869.7932931249998,1503.5637427500001,3738.984731
4885.4198464375004,1499.0824634999999,3731.157745
4894.9364039374996,1503.2226525000001,3731.1014775000099
4918.1299319375003,1505.7734445000001,3728.3748995000101
4931.8936715624995,1500.67576575,3721.8046330000102
4947.6836438749997,1512.74999925,3736.289131
4964.0313326249998,1515.28909125,3740.4765385000101
4945.9198097500002,1489.187451,3715.6016305000098
4978.3408516874997,1472.40630175,3708.6093919999998
4996.5449193750001,1451.6171334999999,3695.781215
4893.0566661250004,1486.02346175,3720.6407210000002
4899.3007331250001,1476.3711129999999,3713.3828410000001
4918.2069558749999,1470.21096025,3720.7265299999999
4937.0331775000004,1451.0156750000001,3729.03126600001
5066.6629266250002,1824.0917764999999,3679.8741249999998
5064.6584596250004,1822.8251635000099,3678.8716060000002
5067.3692611875003,1823.4185077499999,3675.08657699999
5069.2526344375001,1817.9264987500001,3673.2449714999998
5070.2548674375003,1815.8999167500001,3671.7411925000101
5070.2548674375003,1813.11336775,3669.4855235
5067.8353623749999,1809.47350450001,3666.1145580000002
5068.8375953750001,1805.9269865000001,3664.3601490000001
5066.8331283750003,1804.1537275000001,3663.107
5066.8331283750003,1802.1271455000001,3661.8538510000099
5065.7107781875002,1795.1425442499999,3659.4953605000001
5065.7107781875002,1793.87593025,3658.9941005000001
5065.2967156875002,1787.9561630000001,3655.3725050000098
5065.2967156875002,1787.7028400000099,3654.8712449999998
5064.2944826875,1784.156322,3652.8662060000102
5063.2922486875004,1780.1031580000099,3650.6105380000099
5062.8781861875004,1775.94493100001,3646.2292400000001
5062.8781861875004,1775.94493100001,3646.4798700000001
5062.8781861875004,1772.9050589999999,3644.2242019999999
5062.8781861875004,1770.87847700001,3643.2216819999999
5061.8759531875003,1770.6251540000001,3642.7204230000102
5061.7577891250003,1763.42238600001,3641.1138215000001
5061.7577891250003,1760.8891590000101,3639.8606725
5060.4616108125001,1762.14872225,3636.3497109999998
5061.3456797500003,1754.9498605000001,3634.2340380000001
5061.3456797500003,1754.4432145000001,3633.7327780000101
5060.3434467500001,1751.9099874999999,3631.7277399999998
5057.4496111874996,1752.87285425,3632.4192735000001
5056.0352688125004,1748.47692925,3628.0067254999999
5055.0330358125002,1745.4370562500001,3625.5004275000001
5055.0330358125002,1743.1571522500001,3623.74601849999
5054.6219030000002,1738.4922792499999,3619.3412830000002
5053.61967,1734.6924382499999,3617.085615
5053.61967,1733.9324702500001,3616.08309499999
5051.4989920625003,1726.0283280000001,3613.1764705000001
5050.2028137500001,1723.9361025000001,3607.9267249999998
5050.2028137500001,1723.4294565,3607.6760949999998
5050.0866028125001,1717.3024794999999,3606.0226195
5049.0843688124996,1713.7559615,3604.0175804999999
5048.6751891249996,1709.320974,3600.1219175000001
5047.6729561250004,1708.5610059999999,3599.3700275000001
5047.6729561250004,1704.0011970000101,3596.1118405000002
5046.6707231250002,1703.241229,3595.3599505000002
5045.5532547499997,1696.1165860000001,3593.706475
5043.2567965625003,1694.73745250001,3590.2267634999998
5043.1415621875003,1687.1061645,3589.5679945000002
5043.1415621875003,1686.09287350001,3588.3148455
5041.1370951874997,1683.5596465000101,3586.0591764999999
5041.1370951874997,1683.5596465000101,3585.8085464999999
5040.0206043750004,1676.44672225,3584.1550710000001
5039.7286121875004,1673.7736319999999,3579.4300230000099
5038.7263781874999,1670.733759,3578.6781330000099
5039.6143543750004,1666.1501555,3578.2778065000002
5037.6098873749997,1663.3636054999999,3576.5233975000001
5037.6098873749997,1659.8170875000001,3574.7689895000099
5037.2046139374997,1655.5885479999999,3570.9123880000002
5037.2046139374997,1652.54867500001,3569.9098690000001
5036.2023809374996,1649.25548,3567.9048299999999
5036.0890996874996,1641.639817,3566.7526145000002
5036.0890996874996,1641.639817,3566.5019845000102
5035.0868666875003,1639.3599119999999,3564.4969455
5033.6803358124998,1634.60519525001,3560.8987874999998
5032.6781028124997,1632.0719682500101,3558.8937485000101
5032.6781028124997,1629.5387412499999,3557.13933950001
5031.6758698125004,1628.27212725001,3556.6380805000099
5031.5635651250004,1620.66427675,3555.2508590000102
5029.2680824999998,1619.694133,3550.290806
5029.2680824999998,1619.187488,3549.7895470000099
5028.1535448124996,1613.0995725,3548.4023255000102
5027.1513108125,1610.5663454999999,3547.6504355000102
5026.1490778124999,1608.0331185,3546.8985465000001
5026.1490778124999,1607.0198275,3546.3972865000001
5026.0367731249999,1599.1625602500001,3545.0178784999998
5023.7432436250001,1598.16507275,3540.5668970000002
5022.6287059374999,1592.0771582499999,3540.440638
5022.6287059374999,1590.0505762499999,3539.4381189999999
5018.7306852499996,1591.2210574999999,3540.2956039999999
5021.5151448124998,1580.6733730000101,3537.3146324999998
5018.6203336874996,1581.8633855,3538.1330560000101
5017.6180996875,1579.8368035000001,3536.879907
5017.328060625,1578.5586492499999,3532.9536230000099
5017.2177090625,1572.7474952500099,3532.8039265000002
5016.2154760624999,1571.48088125001,3532.0520365000002
5015.2132430624997,1568.69433125,3531.0495175000001
5015.2132430624997,1567.9343632499999,3530.2976275000001
5014.1006575000001,1561.6165632500099,3529.396041
5013.0984245,1559.08333625001,3528.3935219999998
5011.8071289999998,1557.2711932499999,3524.2244215000001
5010.6945434375002,1550.9455807500101,3523.0800174999999
5008.6900774374999,1549.17232175,3522.0774984999998
5009.6923104375001,1546.1324487500001,3520.8243495000102
5008.5807024374999,1541.3306795000001,3519.9383870000001
5007.5784684375003,1539.0507745,3518.68523800001
5006.2871729375001,1538.2284850000001,3515.5342814999999
5005.2849399375,1536.7085489999999,3514.7823924999998
5004.1733319374998,1529.11241625001,3513.9042435000001
5002.1688649375001,1526.32586625,3512.40046449999
5001.1666319374999,1525.05925325,3512.1498345
5001.0582334999999,1518.4764115,3511.2716854999999
4999.0537665000002,1515.6898615,3510.0185365000102
4997.0492995000004,1512.6499894999999,3509.7679065000002
4994.6483491250001,1507.2401902500001,3506.5141275000101
4995.6505821250003,1507.4935122500001,3506.5141275000101
4996.6528151250004,1505.46693125,3505.5116085
4992.6438821250003,1505.2136082500001,3505.5116085
4992.6438821250003,1503.94699425,3505.0103485
4992.5345071250003,1498.116309,3504.3984544999998
4992.5345071250003,1496.089727,3503.8971945000098
4990.5300401249997,1493.303177,3502.3934165000001
4990.5300401249997,1494.0631450000001,3502.8946755000102
4991.5322741250002,1490.7699500000001,3501.8921565000101
4989.4194086875004,1484.1792957499999,3500.7946274999999
4989.1322993125004,1483.5517354999999,3497.1580360000098
4988.1300663125003,1481.2718305000001,3496.4061470000001
4988.0216678750003,1473.9094904999999,3493.8126514999999
4986.0172008749996,1471.8829085,3493.8126514999999
4985.0149678750004,1469.0963585,3492.5595025000098
4982.0166411250002,1467.1764127500001,3492.7119735000001
4982.0166411250002,1466.1631217500001,3492.7119735000001
4979.7250647499995,1464.4910195,3489.0988195
4980.7272977499997,1463.2244065,3489.0988195
4979.6186194374995,1457.1286795000101,3487.7428490000002
4980.6208524374997,1454.59545250001,3486.2390700000001
4979.6186194374995,1453.5821615,3486.2390700000001
4979.5111975624995,1446.7303717499999,3484.89872349999
4978.5089645625003,1443.18385375,3483.1443145000098
4977.2205977499998,1441.4805025000001,3479.7896030000002
4978.1163864375003,1436.3863477500099,3479.7102190000001
4977.1141524374998,1432.0798607500001,3477.4545499999899
4977.1141524374998,1430.05327975001,3476.7026609999998
4977.0077071249998,1423.692511,3475.8791995000101
4976.0054741249996,1420.652638,3474.6260505
4975.8990288124996,1412.7641207500101,3474.3116605
4974.6126161250004,1412.0428095,3470.9647614999999
4975.6148491249996,1409.2562595000099,3469.9622424999998
